Track URI,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Explicit,Added By,Added At,Genres,Record Label,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
spotify:track:5kU7MvEp07KdG7jyRvJM1h,"Wound","The Harvest","Stoned Jesus",2015-01-01,194100,31,false,,2024-10-06T21:42:47Z,"stoner rock,stoner metal,sludge metal,doom metal,rock espacial,rock psicodélico","Season of Mist",0.56,0.888,5,-4.059,0,0.0533,0.0000775,0.0161,0.122,0.519,120.02,4
spotify:track:0UV5zxRMz6AO4ZwUOZNIKI,"Where'd All the Time Go?","Shame Shame (Deluxe Edition)","Dr. Dog",2010-11-02,234800,83,false,,2024-10-06T15:11:28Z,"","Anti/Epitaph",0.454,0.82,2,-4.193,1,0.0567,0.132,0.000969,0.115,0.575,166.303,4
spotify:track:4Sp4AgLbWeqddzY7DNhJFv,"In Love","CHASE","Aaron May",2019-02-28,232510,67,true,,2024-10-04T18:42:18Z,"","MOVEINTHEAM",0.718,0.474,1,-6.572,0,0.093,0.648,0,0.13,0.319,74.942,4
spotify:track:2Qh1VTOuNG3K9ORtkfYg02,"The Old Man Down The Road","Centerfield – 25th Anniversary","John Fogerty",2017-11-10,214093,68,false,,2024-10-03T18:59:15Z,"country rock","BMG Rights Management (US) LLC",0.768,0.81,9,-5.816,1,0.0289,0.0274,0.000611,0.0584,0.737,133.836,4
spotify:track:4eS4oCrin8HydAwz40lSCa,"Last Time","No Recognition","Aaron May",2022-06-25,192025,54,true,,2024-10-03T16:25:21Z,"","MOVEINTHEAM",0.647,0.423,10,-11.558,0,0.2,0.331,0.0000469,0.106,0.174,74.915,4
spotify:track:4OdhffpvG3HxDJMxYOKh97,"I Ran (So Far Away)","A Flock Of Seagulls","A Flock Of Seagulls",1982-04-30,308933,68,false,,2024-10-03T07:46:13Z,"new wave,synthpop","Jive",0.507,0.642,2,-12.923,1,0.0323,0.00299,0.606,0.141,0.631,146.154,4
spotify:track:0tNuJpBgtE65diL6Q8Q7fI,"On & On","Baduizm","Erykah Badu",1997-01-01,226133,72,true,,2024-10-02T15:52:55Z,"neo soul,r&b","Universal Records",0.761,0.403,11,-10.424,0,0.158,0.0392,0.0113,0.256,0.346,80.476,4
spotify:track:0X4YYZtZcvqNqYIpMd93IT,"i was only temporary","i was only temporary","my head is empty",2023-10-20,98621,75,false,,2024-10-02T00:48:47Z,"dark ambient,ambient","my head is empty",0.332,0.222,7,-30.108,0,0.0394,0.621,0.76,0.109,0.0336,107.067,4
spotify:track:51RriaGnB6VILb54rXHKj8,"Realize","Realize","Trxy!",2023-12-24,115401,68,false,,2024-09-25T09:50:28Z,"shoegaze","Trxy! under exclusive license to UnitedMasters LLC",0.25,0.555,8,-11.61,0,0.0381,0.000113,0.00381,0.0869,0.121,148.251,3
spotify:track:1b9FpRqQk07agQgIB3nKWz,"Love's a Game","The Magic Numbers","The Magic Numbers",2005-06-13,288693,45,false,,2024-09-20T18:53:46Z,"","Parlophone UK",0.607,0.441,6,-6.817,0,0.0329,0.363,0.0000675,0.0675,0.347,162.972,4
spotify:track:1w327AHTCoChRIkJUprAnV,"Mirage","A Collection of Fleeting Moments and Daydreams","Orion Sun",2020-01-06,57495,63,false,,2024-09-18T17:50:45Z,"r&b alternativo,bedroom pop","orion sun",0.683,0.468,9,-10.058,0,0.0743,0.87,0.673,0.108,0.47,117.095,4
spotify:track:4H9muKIJpzTODxUxkPTgnH,"Bring It on Down - Remastered","Definitely Maybe (Remastered)","Oasis",1994-08-29,257812,54,false,,2024-09-10T18:30:27Z,"britpop,madchester","Big Brother",0.113,0.938,9,-2.741,1,0.0771,0.0000113,0.801,0.446,0.192,153.625,4
spotify:track:5hxcxipGOjgTzrPOkfsyyS,"Xerces","Saturday Night Wrist","Deftones",2006-10-25,221800,71,false,,2024-09-09T16:16:37Z,"nu metal,metal alternativo,rap metal,shoegaze","Maverick",0.547,0.736,7,-5.267,0,0.0346,0.000598,0.25,0.469,0.252,120.041,4
spotify:track:3aCAifHzQm3pijE0cTZbTU,"Talk 2 Me","Back on Track","Ryan James Carr",2024-08-28,153908,15,false,,2024-09-04T23:37:36Z,"nu jazz","Epidemic Sound",0.866,0.666,2,-6.06,0,0.0589,0.0124,0.842,0.033,0.936,142,4
spotify:track:7fOu8YZoZ13Q8H6A2vm8ie,"nine thirty (the glow)","dear dialE","dialE",2023-09-15,94085,58,false,,2024-09-03T16:09:37Z,"jazz house","dial who",0.837,0.614,10,-14.375,0,0.192,0.783,0.177,0.145,0.585,122.958,4
spotify:track:6jaLFu5HvfNrI1JmcM4eXu,"Lost & Found","Lost & Found","Jorja Smith",2018-06-08,314433,55,false,,2024-08-26T22:44:31Z,"","FAMM",0.653,0.5,0,-9.203,1,0.108,0.243,0.0027,0.105,0.325,76.041,4
spotify:track:7BRD7x5pt8Lqa1eGYC4dzj,"CHIHIRO","HIT ME HARD AND SOFT","Billie Eilish",2024-05-17,303440,90,false,,2024-08-26T15:18:23Z,"","Darkroom/Interscope Records",0.7,0.425,7,-12.531,1,0.0529,0.144,0.879,0.083,0.521,110.015,4
spotify:track:1CQ3qJyJYZZkNSodN6WYIA,"Stark's Reality","Sour Soul","BADBADNOTGOOD,Ghostface Killah",2015-02-19,132437,46,false,,2024-08-03T17:59:56Z,"hip hop de la costa este,hardcore hip hop,hip hop","Lex Records",0.545,0.38,8,-14.346,0,0.0298,0.0576,0.864,0.0751,0.404,80.058,4
spotify:track:6rQG8QH1rGoCOeGHdrnYhb,"Funeralopolis","Dopethrone (Remaster)","Electric Wizard",2000,523333,50,false,,2024-07-28T19:40:55Z,"stoner metal,sludge metal,doom metal,drone metal,drone","Rise Above Records",0.188,0.674,11,-6.82,1,0.0493,0.0000137,0.89,0.113,0.297,125.152,4
spotify:track:2ksyzVfU0WJoBpu8otr4pz,"METAMORPHOSIS","METAMORPHOSIS","INTERWORLD",2021-11-25,142839,81,true,,2024-07-26T18:49:24Z,"phonk,drift phonk,phonk brasileño","INTERWORLD",0.593,0.641,7,-12.727,0,0.0992,0.426,0.901,0.122,0.147,175.014,4
spotify:track:3CLSHJv5aUROAN2vfOyCOh,"Close Eyes","Close Eyes","DVRST",2021-05-25,132346,76,true,,2024-07-26T18:46:13Z,"phonk,drift phonk","DVRST",0.784,0.572,0,-9.853,1,0.0573,0.0748,0.843,0.139,0.209,96.181,4
spotify:track:0QezBrYzFFT0f68zK6EvZI,"Passion","to hell with it","PinkPantheress",2021-10-15,138268,67,false,,2024-07-17T13:28:41Z,"bedroom pop","Parlophone UK",0.699,0.628,0,-5.163,0,0.0369,0.49,0.782,0.101,0.607,79.968,4
spotify:track:69d5AEWSN2bOmd19hDOR4P,"Walking in the Rain","Bird Watching","Funkmammoth",2016-11-01,186553,43,false,,2024-07-17T12:47:27Z,"","Funkmammoth",0.557,0.89,6,-7.633,0,0.136,0.334,0.00138,0.415,0.529,100.99,4
spotify:track:5UaB0lA47nZRJRrUk3AlEI,"Evil Eye","The Action Is Go","Fu Manchu",1997-01-01,210866,51,false,,2024-07-15T23:53:00Z,"stoner rock,stoner metal,sludge metal,doom metal,rock espacial","Mammoth",0.378,0.934,7,-7.011,1,0.104,0.000222,0.817,0.313,0.493,82.962,4
spotify:track:3GBApU0NuzH4hKZq4NOSdA,"What You Know","Tourist History","Two Door Cinema Club",2010-02-17,191706,13,false,,2024-07-13T20:46:58Z,"indie","Glassnote Entertainment Group LLC",0.563,0.739,6,-4.239,0,0.0416,0.00073,0.0000145,0.0822,0.775,139,4
spotify:track:6G0KITyDe4EQREYyuVQmOn,"Nothing Burns Like The Cold","FEELS","Snoh Aalegra,Vince Staples",2017-10-20,209911,70,false,,2024-07-13T18:51:55Z,"r&b alternativo","Artium Recordings",0.674,0.468,0,-7.616,1,0.0683,0.182,0.0009,0.0873,0.344,139.69,4
spotify:track:6JNJERZGJwDVgkmbohBw7u,"Self Control","Self Control","Laura Branigan",1984,246440,80,false,,2024-07-12T19:25:02Z,"","Rhino Atlantic",0.814,0.686,6,-12.172,0,0.0342,0.219,0.00382,0.155,0.778,106.679,4
spotify:track:52Td1R2HmvP5gevSgUaifx,"Middle of Nowhere","Remember Me? EP from Mp","Macabre Plaza",2021-09-15,61340,0,false,,2024-07-12T18:12:16Z,"","Macabre Plaza",0.611,0.718,8,-6.064,0,0.0283,0.0562,0.927,0.194,0.57,105.788,4
spotify:track:1ptag71oeiVJPesvnXuhtc,"Hunted Down - Remastered","Screaming Life/Fopp","Soundgarden",2013-11-25,162520,56,false,,2024-07-06T03:52:36Z,"grunge,post-grunge,hard rock","Sub Pop Records",0.374,0.92,1,-8.228,1,0.116,0.000294,0.762,0.241,0.484,165.379,4
spotify:track:7dt6x5M1jzdTEt8oCbisTK,"Better Now","beerbongs & bentleys","Post Malone",2018-04-27,231266,83,true,,2024-07-04T04:42:41Z,"","Republic Records",0.674,0.578,10,-5.804,1,0.0408,0.331,0,0.135,0.34,145.07,4
spotify:track:21jGcNKet2qwijlDFuPiPb,"Circles","Hollywood's Bleeding","Post Malone",2019-09-06,215280,89,false,,2024-07-04T04:41:16Z,"","Republic Records",0.695,0.763,0,-3.497,1,0.0396,0.189,0.00242,0.0863,0.551,120.042,4
spotify:track:3Pd1MwrGRhEzjiO7njmlbi,"CHEGOU 3","CHEGOU 3","shonci,Mc Magrinho",2024-05-14,159456,3,true,,2024-07-02T07:16:56Z,"rally house,phonk brasileño,phonk,funk de belo horizonte,funk,funk brasileño,funk carioca","Boom.Records",0.929,0.849,5,-4.863,0,0.344,0.0751,0.00000499,0.0615,0.886,130.053,4
spotify:track:3SdXO2B5AVG6BDHiS7dOH6,"Love Story","Night Works","Layo,Bushwacka!",2002,312933,56,false,,2024-06-29T16:54:56Z,"","XL Recordings",0.649,0.684,7,-10.396,0,0.0331,0.342,0.411,0.448,0.0794,132.014,4
spotify:track:5hXEcqQhEjfZdbIZLO8mf2,"Everything She Wants","Make It Big","Wham!",1984-10-23,302693,71,false,,2024-06-27T04:40:06Z,"navidad","Columbia",0.899,0.459,6,-15.557,0,0.0366,0.322,0.00406,0.165,0.962,115.09,4
spotify:track:0X3QqMdlfX3EQkpfx0GyqR,"One For Me","CHASE","Aaron May",2019-02-28,177129,0,true,,2024-06-23T17:29:47Z,"","MOVEINTHEAM",0.789,0.71,8,-5.672,0,0.233,0.343,0.000463,0.129,0.659,164.054,4
spotify:track:4LMjOmCODHTLhfl2w1iXy2,"FEELINGS","OASIS","Darius",2022-04-22,77750,29,false,,2024-06-10T00:24:49Z,"house francés,indie soul,nu disco","Roche Musique",0.301,0.327,4,-21.017,1,0.0418,0.987,0.968,0.0986,0.083,186.905,5
spotify:track:62VWmsNoDmqT0Mj9oHHFVh,"Strasbourg / St. Denis","Earfood","Roy Hargrove",2008-01-01,278626,53,false,,2024-06-06T20:30:57Z,"jazz,jazz latino","Universal Music Group International",0.701,0.445,1,-10.583,1,0.0834,0.149,0.59,0.0963,0.405,103.004,4
spotify:track:3uyAmrmQS6GDm0XllcMGMK,"Dragonfly","Quiet Music for Young People","Dana and Alden",2023-08-04,357709,1,false,,2024-05-23T02:14:10Z,"indie jazz","Dana and Alden",0.326,0.454,9,-9.482,0,0.0471,0.229,0.888,0.117,0.179,150.236,4
spotify:track:58RDwkonFMOkoytBtIQetc,"Love You to Death","October Rust (Special Edition)","Type O Negative",1996-08-19,428800,67,false,,2024-05-09T21:45:15Z,"metal gótico,rock gótico,doom metal","Roadrunner Records",0.423,0.738,6,-7.329,1,0.0319,0.359,0.084,0.0801,0.276,111.414,4
spotify:track:7LcmuGeSXQzQlteW3yGtWb,"Thy Mission","Thy Mission","The Garden,Mac DeMarco",2019-04-09,221000,58,true,,2024-05-05T05:40:47Z,"indie,lo-fi indie","Epitaph",0.419,0.94,10,-6.054,0,0.116,0.203,0.822,0.303,0.355,160.026,4
spotify:track:2hhVlIZmGEGfNeVIYnMUAG,"The Sun","All Inclusive","Myd",2017-10-13,208946,53,false,,2024-05-05T05:38:37Z,"indie pop francés,house francés","Ed Banger Records",0.779,0.605,5,-7.294,0,0.0315,0.758,0.665,0.0918,0.735,126.031,4
spotify:track:4lH1baPxaMaQf2mp9MI3Zx,"1980","1980","Carl Bagge",2024-02-09,382861,4,false,,2024-05-02T19:40:36Z,"smooth jazz,jazz","Jazz by Bolero",0.494,0.468,8,-12.194,1,0.0288,0.531,0.792,0.134,0.421,144.376,4
spotify:track:2NufR7njvrFYNV1xj1X9bU,"Back On Track","Back On Track","David Penn",2024-02-12,234096,2,false,,2024-05-02T19:16:03Z,"","CreativeTone",0.486,0.517,0,-11.818,0,0.0482,0.638,0.0268,0.309,0.459,140.677,4
spotify:track:0UZFhlhUMrYyzzyOHkylM3,"Let's Get Lost","Chet Baker Sings And Plays (Remastered 2004)","Chet Baker",1955-01-01,223706,56,false,,2024-05-02T17:29:08Z,"jazz,cool jazz,vocal jazz","Blue Note Records",0.521,0.37,0,-9.345,1,0.03,0.84,0.000807,0.108,0.55,78.12,4
spotify:track:341b7XYsNveOeGxx4vQ7zO,"Give Up","Give Up","Reals",2023-04-15,202222,20,false,,2024-04-27T21:11:53Z,"indie soul,dream pop","Big Tony Records",0.761,0.697,0,-8.06,1,0.0343,0.0721,0.474,0.119,0.754,119.976,4
spotify:track:4vHNeBWDQpVCmGbaccrRzi,"Goodie Bag","Goodie Bag","Still Woozy",2017-11-05,146390,74,true,,2024-04-14T13:58:13Z,"bedroom pop","Still Woozy Productions Inc., under exclusive license to Interscope Records",0.739,0.522,7,-12.304,0,0.151,0.821,0.00124,0.233,0.619,138.263,4
spotify:track:6AcJTLIgNpxs5ERpo03QQc,"Serenade of Water","Untourable Album","Men I Trust",2021-08-25,185660,60,false,,2024-04-14T13:29:08Z,"bedroom pop,indie pop","Independent",0.638,0.413,8,-10.816,0,0.102,0.849,0.905,0.112,0.707,159.001,4
spotify:track:39sDitIeCMrVX2QyXHY46t,"Blue Hair","Death of a Party Girl","TV Girl",2018-05-08,217000,85,false,,2024-04-01T15:56:37Z,"","TV Girl",0.751,0.72,4,-6.376,1,0.0303,0.554,0.0497,0.258,0.884,135.73,4
spotify:track:3qhlB30KknSejmIvZZLjOD,"End of Beginning","DECIDE","Djo",2022-09-16,159245,92,false,,2024-03-30T15:43:45Z,"","Djo",0.689,0.454,2,-7.643,1,0.0584,0.0351,0.00259,0.0707,0.912,159.982,4
spotify:track:0JkfpKr6HA3DvQV7oyb8rU,"Plush (Live at Club la Vela Panama City Beach FL 3/14/1997) - 2021 Remaster","Tiny Music... Songs From The Vatican Gift Shop (Super Deluxe Edition) [2021 Remaster]","Stone Temple Pilots",2021-07-23,321226,17,false,,2024-03-27T22:51:04Z,"grunge,rock alternativo,post-grunge,rock","Rhino Atlantic",0.227,0.938,0,-6.045,1,0.0685,0.00529,0.902,0.941,0.393,147.592,4
spotify:track:3G8FkEuXR2ostOOnr5Yz6i,"Tides","Odyssey","Home",2014-07-01,237176,0,false,,2024-03-11T23:50:18Z,"vaporwave,synthwave,chillwave","Home",0.604,0.508,0,-15.355,0,0.0603,0.688,0.896,0.115,0.216,113.274,5
spotify:track:4np3E1GqOfOvgNXSkPkO9i,"Separate","Separate","Division Street",2020-01-19,120642,10,false,,2024-02-08T03:12:57Z,"chillwave,synthwave,vaporwave","1716311 Records DK",0.588,0.747,0,-11.689,1,0.0335,0.378,0.912,0.133,0.339,109.984,4
spotify:track:1skQgtTyuxpGsKgWUEhz7s,"Y Volveré - Remastered 1994","Clásicos Latinos","Los Angeles Negros",1994-08-02,243573,70,false,,2024-02-04T18:29:21Z,"bolero,grupera","EMI Odeon Chilena S.A.",0.586,0.258,11,-15.335,0,0.0286,0.533,0.0000205,0.0803,0.377,91.714,4
spotify:track:2COp8DoPQO3BkkTpInguVK,"Summerlong","Pages","Big Wreck",2023-11-24,293560,20,false,,2024-01-27T04:05:26Z,"post-grunge","Sonic Unyon Records",0.492,0.9,11,-5.181,1,0.0621,0.00441,0,0.0727,0.567,131.993,4
spotify:track:5MaHoVR9x0Nz2Ipx3Fxx3c,"On The Way Out","Odyssey","Home",2014-07-01,241889,0,false,,2024-01-27T03:25:35Z,"vaporwave,synthwave,chillwave","Home",0.605,0.475,0,-9.299,1,0.0513,0.319,0.727,0.143,0.073,126.778,4
spotify:track:1a2FZoBxS86mTXC98hgQsy,"Half Moon","Odyssey","Home",2014-07-01,260950,0,false,,2024-01-27T03:22:13Z,"vaporwave,synthwave,chillwave","Home",0.639,0.387,2,-15.84,1,0.126,0.127,0.871,0.096,0.0777,139.974,4
spotify:track:1mAKnHmu4XuStwSXho1p9B,"Come Back Down","Odyssey","Home",2014-07-01,293052,0,false,,2024-01-27T03:08:09Z,"vaporwave,synthwave,chillwave","Home",0.772,0.676,8,-11.91,1,0.0479,0.271,0.874,0.0793,0.095,95.031,4
spotify:track:4nQWhotmcrNRfOuu8EfmjF,"Paradise","Paradise","Voyage",2018-02-14,335089,50,false,,2024-01-26T20:11:19Z,"synthwave,vaporwave,chillwave","Opulent",0.775,0.498,11,-11.719,0,0.0742,0.408,0.883,0.0974,0.12,101.707,4
spotify:track:3tjwjBfPO1pyjhnrI0J5Nq,"Head First","Falling into Place","Home",2016-02-26,213132,43,false,,2024-01-26T19:30:14Z,"vaporwave,synthwave,chillwave","606983 Records DK2",0.681,0.743,5,-9.897,0,0.0412,0.000348,0.809,0.0958,0.426,133.997,4
spotify:track:1uUveXLcTNyQSDbyo47RBm,"Pacific","Pacific","Billy Bahama",2019-11-25,211090,55,false,,2024-01-24T23:49:10Z,"","Nice Guys",0.754,0.441,9,-11.375,0,0.0438,0.44,0.651,0.0952,0.223,100.848,4
spotify:track:4uqBIkli0j0nD9WufoGnxH,"Sons of Salem","Rough & Ready Live & Loud","Orange Goblin",2020-05-15,171802,32,true,,2024-01-19T11:57:57Z,"stoner metal,stoner rock,sludge metal,doom metal,rock espacial","Orange Goblin",0.184,0.95,2,-7.117,1,0.06,0.000025,0.00024,0.231,0.307,148.005,4
spotify:track:6x4AAZvDz156sNHfMsDCSx,"Gods","Sundowning","Sleep Token",2019-11-21,205480,62,true,,2024-01-17T12:20:26Z,"metal progresivo,metalcore","Spinefarm",0.521,0.924,1,-7.745,1,0.0836,0.00157,0.173,0.311,0.167,89.002,4
spotify:track:2exVVVKvdymCwOFdvmA2bq,"The Void","The Void","Spiritbox",2023-04-19,220765,66,false,,2024-01-13T14:58:42Z,"metalcore,djent,metal","Rise Records",0.408,0.985,10,-3.369,0,0.25,0.0000265,0.00227,0.471,0.33,144.063,4
spotify:track:07uYRe4G2rzpCX39Fdcqxz,"The Only Thing","Charmer","Claptone",2015-10-16,164024,44,false,,2024-01-07T01:50:57Z,"","Different Recordings",0.8,0.79,6,-7.272,0,0.035,0.205,0,0.112,0.667,119.996,4
spotify:track:5MKNjfIpldYwoMIn3xRbQh,"Energy","It's All a Bit Fuzzy","NEIL FRANCES,DRAMA",2023-10-06,194754,41,true,,2024-01-07T01:48:33Z,"indie soul","Nettwerk Music Group",0.884,0.815,4,-7.155,0,0.058,0.0332,0.00199,0.0854,0.942,122.024,4
spotify:track:1AMADyXgIWayh5vXLZo2qF,"Covet","Colourmeinkindness","Basement",2012-10-23,227340,75,false,,2023-12-23T04:03:12Z,"midwest emo,shoegaze,pop punk","Run For Cover Records",0.428,0.799,4,-6.265,1,0.0468,0.00139,0.0742,0.0788,0.228,139.052,4
spotify:track:70GeFg0Hy8uvIoujccyWgz,"Poly","Joli Mai","Daphni",2017-10-06,138371,41,false,,2023-12-14T16:31:38Z,"","Jiaolong",0.115,0.212,2,-16.123,1,0.0312,0.836,0.89,0.112,0.0382,174.607,3
spotify:track:4OWa2dOlmtvMDhFrFL0QA1,"La leçon particulière - Bande originale du film La leçon particulière","Mayerling","Francis Lai,Christian Gaubert",2003-01-01,105560,69,false,,2023-12-14T04:12:05Z,"","Universal Music Division Decca Records France",0.185,0.469,2,-7.729,0,0.0314,0.00652,0.909,0.201,0.422,150.319,3
spotify:track:6CGMZijOAZvTXG21T8t6R0,"Innerbloom","Bloom","RÜFÜS DU SOL",2016-01-22,578040,79,false,,2023-12-14T04:09:35Z,"","Sweat It Out",0.729,0.72,3,-6.692,1,0.037,0.126,0.347,0.178,0.0389,122.011,4
spotify:track:1QIIQ1B2syNBSvQULkXgTa,"Traingazing","Traingazing","Sam Wills,Honey Mooncie",2020-03-04,214159,0,false,,2023-12-10T13:17:00Z,"","eOne Music UK",0.849,0.361,11,-10.057,1,0.0641,0.692,0.00673,0.14,0.553,137.539,4
spotify:track:6CQiD0STiKFsjSdVKtztjJ,"Rabbit in Your Headlights","Psyence Fiction","UNKLE,Thom Yorke",1998-08-24,376160,51,false,,2023-12-08T16:31:16Z,"trip hop,downtempo","[PIAS] Recordings Catalogue",0.267,0.588,9,-9.036,1,0.0469,0.0762,0.0113,0.128,0.171,112.394,3
spotify:track:66ydKEoF7uofQdlA9yVsKK,"Pilsplaat","Pilsplaat","Bonkers",2022-03-02,185376,64,true,,2023-12-08T16:28:11Z,"rally house,house","Buffel Productions",0.865,0.621,1,-12.804,0,0.0991,0.0413,0.499,0.39,0.344,125.013,4
spotify:track:7faWy3kAy0GkTqAzkUBhCf,"Piano Concerto No. 2 in F Major Op. 102: II. Andante","Shostakovich: Piano Concerto No. 2 / Symphony for Strings","Dmitri Shostakovich,I Musici de Montréal,Maxim Shostakovich",1986-02-01,362520,55,false,,2023-12-08T16:27:07Z,"clásica,música de cámara","Chandos",0.155,0.00395,0,-39.307,0,0.0413,0.985,0.875,0.0678,0.0478,176.976,3
spotify:track:4OmfWzukSVD140NiAIEjem,"Static","Gemini Rights","Steve Lacy",2022-07-15,156506,75,true,,2023-12-06T19:18:04Z,"","L-M Records/RCA Records",0.335,0.305,1,-12.661,1,0.0741,0.434,0.631,0.101,0.215,79.001,5
spotify:track:0I3q5fE6wg7LIfHGngUTnV,"Ms. Jackson","Stankonia","Outkast",2000-10-31,270506,86,true,,2023-11-30T01:28:07Z,"hip hop sureño americano,hip hop","Arista/LaFace Records",0.843,0.806,4,-5.946,0,0.269,0.143,0,0.0771,0.613,94.948,4
spotify:track:5RZLyrwguH60Ieqe98rg8E,"How It Started","How It Started","Sky Days",2020-06-30,236305,38,false,,2023-11-28T18:14:32Z,"","Nice Guys",0.708,0.627,7,-11.095,1,0.0347,0.0381,0.64,0.0848,0.831,125.015,4
spotify:track:0uyjfOCOvI6COqi9TVKw0q,"Darkside","Tales of a Fool","Jamaal Marvel",2020-09-30,215500,0,true,,2023-11-28T03:53:04Z,"","Jamaal Marvel",0.712,0.791,7,-7.793,0,0.0444,0.285,0.782,0.128,0.524,99.992,4
spotify:track:0vjeOZ3Ft5jvAi9SBFJm1j,"Superhero (Heroes & Villains) [with Future & Chris Brown]","HEROES & VILLAINS","Metro Boomin,Future,Chris Brown",2022-12-02,182666,82,true,,2023-11-28T03:52:12Z,"rap,r&b","Republic Records",0.709,0.583,5,-5.298,0,0.204,0.138,0.00000297,0.195,0.533,116.624,4
spotify:track:2Hh3ETdQKrmSI3QS0hme7g,"Too Many Nights (feat. Don Toliver & with Future)","HEROES & VILLAINS","Metro Boomin,Future,Don Toliver",2022-12-02,199920,85,true,,2023-11-28T03:51:55Z,"rap","Republic Records",0.573,0.668,7,-4.356,0,0.0467,0.189,0.0000401,0.109,0.145,87.973,4
spotify:track:11ySO90xb3U71cZkT9O6iH,"Same Shit","Same Shit","Slimesito",2018-06-26,126693,36,true,,2023-11-28T03:48:47Z,"hip hop underground,cloud rap","Get Dough",0.667,0.429,1,-8.59,1,0.104,0.0255,0,0.22,0.0584,80.522,4
spotify:track:2Di0qFNb7ATroCGB3q0Ka7,"West End Girls - 2018 Remaster","Please: Further Listening 1984 - 1986 (2018 Remaster)","Pet Shop Boys",1986-03-24,285906,75,false,,2023-11-27T13:02:31Z,"synthpop,new wave","Rhino",0.656,0.914,4,-7.471,0,0.0394,0.000943,0.0628,0.159,0.576,113.259,4
spotify:track:4mVLzFbc3gaCoWCEENLouc,"Domino Dancing","Discography - Complete Singles Collection","Pet Shop Boys",1998-03-31,258333,69,false,,2023-11-27T13:01:22Z,"synthpop,new wave","Parlophone UK",0.645,0.923,9,-9.781,0,0.0441,0.0876,0.00359,0.0303,0.81,109.988,4
spotify:track:03k3PkWra0CyT2CW80nXi4,"Hombre Paranoico","Bienvenidos","Cabezones",2006-10-17,177253,15,false,,2023-11-26T21:00:14Z,"rock argentino,música alternativa latina","Pop Art",0.328,0.992,8,-3.163,1,0.245,0.00235,0,0.978,0.304,155.762,4
spotify:track:54bmRSisNnZSgORhe2pdaW,"Bad Decisions","Gameshow (Deluxe Edition)","Two Door Cinema Club",2016-10-14,297786,0,false,,2023-11-26T20:59:20Z,"indie","Glassnote Entertainment Group LLC",0.619,0.674,10,-9.142,1,0.0352,0.0508,0.0116,0.124,0.391,105.994,4
spotify:track:1ukjwN8EWQZvMd54XWE7E3,"Return To Mars","A Eulogy for the Damned","Orange Goblin",2012-01-23,146680,18,false,,2023-11-23T23:32:09Z,"stoner metal,stoner rock,sludge metal,doom metal,rock espacial","Candlelight",0.495,0.859,7,-6.73,1,0.0611,0.0000136,0.618,0.0577,0.675,99.577,4
spotify:track:50cqylMZEIcdJu3XDm1Tro,"More Than I Could Chew","Hushed and Grim","Mastodon",2021-10-29,411932,49,false,,2023-11-22T13:06:16Z,"metal progresivo,sludge metal,stoner metal,metal,groove metal,stoner rock","Reprise",0.399,0.926,2,-5.45,0,0.0651,0.000037,0.598,0.0869,0.0456,95.045,4
spotify:track:46ZE35M0hnO1CeGrXPx1Nu,"20181108","One Wayne G","Mac DeMarco",2023-04-21,183114,43,false,,2023-11-20T17:38:13Z,"indie,lo-fi indie","Mac DeMarco, LLC",0.708,0.394,10,-14.146,0,0.0762,0.0173,0.841,0.094,0.696,170.045,4
spotify:track:3wlFGJ5SJV4o0yYx4o4OlV,"20181212","One Wayne G","Mac DeMarco",2023-04-21,166413,47,false,,2023-11-20T17:37:46Z,"indie,lo-fi indie","Mac DeMarco, LLC",0.588,0.267,11,-18.159,1,0.0399,0.961,0.955,0.112,0.887,190.105,4
spotify:track:6H6jikiotP4Ygv5oxPGPDW,"Crystal Skull","Blood Mountain","Mastodon",2006-09-08,204866,44,false,,2023-11-20T01:42:52Z,"metal progresivo,sludge metal,stoner metal,metal,groove metal,stoner rock","Reprise",0.356,0.987,1,-3.231,1,0.0984,0.0000396,0.231,0.278,0.412,115.218,3
spotify:track:4mYpmNDyJv3HEl22hfrDnL,"The Wolf Is Loose","Blood Mountain","Mastodon",2006-09-08,214160,49,false,,2023-11-20T01:41:32Z,"metal progresivo,sludge metal,stoner metal,metal,groove metal,stoner rock","Reprise",0.19,0.988,10,-1.837,1,0.0975,0.00000903,0.0023,0.322,0.445,173.018,4
spotify:track:1udwFobQ1JoOdWPQrp2b6u,"Surround Sound (feat. 21 Savage & Baby Tate)","The Forever Story (Extended Version)","JID,21 Savage,Baby Tate",2022-10-31,229938,80,true,,2023-11-20T00:36:25Z,"","Dreamville/Interscope",0.574,0.567,7,-7.126,0,0.465,0.164,0,0.258,0.526,75.965,4
spotify:track:31ayhhW1UfunXxMjU2QvbR,"An Old Farmer's Smile","Out With the Old in With the Taboo","Macabre Plaza",2022-04-21,69090,0,false,,2023-11-09T16:37:04Z,"","Vada Vada",0.572,0.756,6,-8.904,1,0.0258,0.0393,0.983,0.143,0.806,109.947,4
